Timestamp_s,Lap_ID,Setup_Type,Speed_kmh,Engine_RPM,Gear,Throttle_Pos_%,Brake_Pressure_bar,Lateral_Accel_g,Longitudinal_Accel_g,Glicko_Volatility_Sigma,Rear_Wheel_Slip_%,Engine_Temp_C,Tire_Temp_RR_C,Steering_Angle_deg,Rear_Suspension_mm,GPS_Latitude,GPS_Longitude
2.942943,2,OPTIMIZED,205.077912,12796.335532,3,99.972571,0.000000,0.289405,0.908191,0.039488,9.999035,98.642141,85.658667,-3.443811,57.273384,36.718835,6.033753
2.952953,2,OPTIMIZED,205.313769,12799.697801,3,100.000000,0.000000,0.261036,0.906651,0.039479,10.305603,98.644812,85.570916,-3.426618,57.235621,36.718836,6.033754
2.962963,2,OPTIMIZED,205.561366,12814.162224,3,100.000000,0.000000,0.194322,0.905112,0.039470,10.502693,98.647489,85.623795,-3.409510,57.197863,36.718837,6.033756
2.972973,2,OPTIMIZED,205.969431,12832.414030,3,99.965093,0.000000,0.241506,0.903572,0.039461,9.303486,98.650172,85.695251,-3.392488,57.160111,36.718838,6.033757
2.982983,2,OPTIMIZED,206.460837,12846.163032,3,100.000000,0.000000,0.253527,0.902033,0.039452,11.253651,98.652861,85.971411,-3.375551,57.122364,36.718839,6.033758
2.992993,2,OPTIMIZED,207.025664,12866.195880,3,100.000000,0.000000,0.284512,0.900494,0.039443,10.529823,98.655557,86.128280,-3.358699,57.084623,36.718839,6.033759
3.003003,2,OPTIMIZED,207.417270,12856.654082,3,100.000000,0.000000,0.263003,0.898956,0.039434,11.661665,98.658258,86.043086,-3.341931,57.046889,36.718840,6.033760
3.013013,2,OPTIMIZED,207.733855,12854.180384,3,99.944668,0.000000,0.268598,0.897417,0.039425,9.663638,98.660966,86.203143,-3.325246,57.009161,36.718841,6.033762
3.023023,2,OPTIMIZED,208.057764,12850.944304,3,99.690734,0.000000,0.258245,0.895879,0.039416,11.303744,98.663680,86.316152,-3.308645,56.971440,36.718842,6.033763
3.033033,2,OPTIMIZED,208.346559,12838.021218,3,99.866459,0.000000,0.305969,0.894342,0.039407,10.889087,98.666400,86.380938,-3.292126,56.933726,36.718843,6.033764
3.043043,2,OPTIMIZED,208.548753,12839.911603,3,100.000000,0.000000,0.269582,0.892804,0.039398,10.914360,98.669126,86.193424,-3.275690,56.896020,36.718843,6.033765
3.053053,2,OPTIMIZED,208.911343,12843.557769,3,99.888738,0.000000,0.269114,0.891267,0.039389,10.343885,98.671858,85.996874,-3.259337,56.858321,36.718844,6.033766
3.063063,2,OPTIMIZED,209.290978,12851.278041,3,99.633601,0.000000,0.273325,0.889730,0.039381,11.022534,98.674597,86.035306,-3.243064,56.820630,36.718845,6.033768
3.073073,2,OPTIMIZED,209.881312,12847.997068,3,99.430290,0.000000,0.259541,0.888194,0.039372,11.351263,98.677341,86.101981,-3.226873,56.782948,36.718846,6.033769
3.083083,2,OPTIMIZED,210.401114,12864.959925,3,99.385094,0.000000,0.264172,0.886657,0.039363,10.842257,98.680092,86.243286,-3.210763,56.745274,36.718847,6.033770
3.093093,2,OPTIMIZED,210.732582,12875.082165,3,100.000000,0.000000,0.275269,0.885122,0.039354,10.246788,98.682849,86.193255,-3.194733,56.707609,36.718847,6.033771
3.103103,2,OPTIMIZED,210.947607,12878.053818,3,99.910050,0.000000,0.257830,0.883586,0.039345,9.849161,98.685612,86.102756,-3.178784,56.669953,36.718848,6.033772
3.113113,2,OPTIMIZED,211.252300,12911.606589,3,99.638486,0.000000,0.250163,0.882051,0.039336,10.324919,98.688381,86.180392,-3.162914,56.632307,36.718849,6.033774
3.123123,2,OPTIMIZED,211.308004,12955.139717,3,99.485873,0.000000,0.252669,0.880517,0.039327,10.571314,98.691156,86.253816,-3.147123,56.594670,36.718850,6.033775
3.133133,2,OPTIMIZED,211.431967,12983.050444,3,100.000000,0.000000,0.231433,0.878982,0.039318,10.143005,98.693937,86.313470,-3.131411,56.557044,36.718851,6.033776
3.143143,2,OPTIMIZED,211.750006,13004.279519,3,99.332153,0.000000,0.258246,0.877449,0.039309,9.527501,98.696725,86.206430,-3.115777,56.519427,36.718851,6.033777
3.153153,2,OPTIMIZED,212.006084,13016.849627,3,100.000000,0.000000,0.277984,0.875915,0.039300,10.950155,98.699518,86.180954,-3.100222,56.481821,36.718852,6.033778
3.163163,2,OPTIMIZED,212.231229,13040.291176,3,100.000000,0.000000,0.250675,0.874382,0.039291,10.206970,98.702318,86.045476,-3.084744,56.444226,36.718853,6.033780
3.173173,2,OPTIMIZED,212.581147,13032.977377,3,100.000000,0.000000,0.267515,0.872850,0.039282,10.300457,98.705124,86.127804,-3.069343,56.406642,36.718854,6.033781
3.183183,2,OPTIMIZED,212.611911,13026.390088,3,100.000000,0.000000,0.258905,0.871318,0.039273,10.160384,98.707936,86.070510,-3.054020,56.369069,36.718855,6.033782
3.193193,2,OPTIMIZED,212.892504,13020.440541,3,100.000000,0.000000,0.245844,0.869786,0.039265,10.053199,98.710754,86.044614,-3.038772,56.331507,36.718855,6.033783
3.203203,2,OPTIMIZED,213.243469,12985.679496,3,100.000000,0.000000,0.278732,0.868255,0.039256,10.208297,98.713578,86.139723,-3.023601,56.293958,36.718856,6.033784
3.213213,2,OPTIMIZED,213.703399,12973.454341,3,99.373766,0.000000,0.254144,0.866725,0.039247,10.670719,98.716409,86.063118,-3.008506,56.256420,36.718857,6.033786
3.223223,2,OPTIMIZED,213.934338,12975.995760,3,99.989605,0.000000,0.222625,0.865195,0.039238,10.690183,98.719245,86.051479,-2.993486,56.218895,36.718858,6.033787
3.233233,2,OPTIMIZED,214.461845,12974.401800,3,99.137447,0.000000,0.229709,0.863665,0.039229,11.881450,98.722088,86.060643,-2.978541,56.181383,36.718859,6.033788
3.243243,2,OPTIMIZED,215.128288,12976.765542,3,99.785390,0.000000,0.248984,0.862136,0.039220,10.999602,98.724937,86.150954,-2.963671,56.143883,36.718859,6.033789
3.253253,2,OPTIMIZED,215.296152,12994.350654,3,100.000000,0.000000,0.227076,0.860607,0.039211,10.864969,98.727792,86.177780,-2.948875,56.106397,36.718860,6.033790
3.263263,2,OPTIMIZED,215.629595,13035.185995,3,99.353410,0.000000,0.215244,0.859079,0.039202,10.587697,98.730653,86.107812,-2.934152,56.068924,36.718861,6.033792
3.273273,2,OPTIMIZED,215.909658,13075.133147,3,99.555408,0.000000,0.261083,0.857552,0.039193,11.148165,98.733520,86.116806,-2.919503,56.031465,36.718862,6.033793
3.283283,2,OPTIMIZED,215.956755,13086.738204,3,100.000000,0.000000,0.239696,0.856025,0.039184,10.801572,98.736393,86.035355,-2.904928,55.994020,36.718863,6.033794
3.293293,2,OPTIMIZED,216.162059,13079.658192,3,100.000000,0.000000,0.233317,0.854499,0.039175,11.676368,98.739273,86.157961,-2.890425,55.956588,36.718863,6.033795
3.303303,2,OPTIMIZED,216.514774,13041.167535,3,100.000000,0.000000,0.202470,0.852973,0.039166,9.966927,98.742158,86.292722,-2.875995,55.919172,36.718864,6.033796
3.313313,2,OPTIMIZED,216.969656,13021.138961,3,99.809283,0.000000,0.220355,0.851448,0.039157,10.793218,98.745050,86.271136,-2.861636,55.881770,36.718865,6.033798
3.323323,2,OPTIMIZED,217.098167,13020.034611,3,100.000000,0.000000,0.208740,0.849924,0.039149,10.688276,98.747948,86.157825,-2.847349,55.844383,36.718866,6.033799
3.333333,2,OPTIMIZED,217.479807,13017.120152,3,99.435475,0.000000,0.216605,0.848400,0.039140,10.289337,98.750852,86.199630,-2.833134,55.807011,36.718867,6.033800
3.343343,2,OPTIMIZED,217.844349,13048.471707,3,99.633899,0.000000,0.198544,0.846877,0.039131,9.505394,98.753762,86.390443,-2.818990,55.769654,36.718867,6.033801
3.353353,2,OPTIMIZED,217.899874,13084.967910,3,99.683645,0.000000,0.236740,0.845354,0.039122,9.799554,98.756678,86.284177,-2.804916,55.732314,36.718868,6.033802
3.363363,2,OPTIMIZED,218.383794,13151.803302,3,99.444864,0.000000,0.231696,0.843832,0.039113,9.833831,98.759601,86.046525,-2.790912,55.694989,36.718869,6.033804
3.373373,2,OPTIMIZED,218.742056,13196.190065,3,100.000000,0.000000,0.211422,0.842311,0.039104,9.820648,98.762529,85.952573,-2.776979,55.657680,36.718870,6.033805
3.383383,2,OPTIMIZED,218.868753,13192.369775,3,100.000000,0.000000,0.216264,0.840791,0.039095,9.246119,98.765464,86.082379,-2.763115,55.620388,36.718871,6.033806
3.393393,2,OPTIMIZED,219.071241,13189.305592,3,99.788032,0.000000,0.217424,0.839271,0.039086,10.155391,98.768405,86.130995,-2.749320,55.583113,36.718871,6.033807
3.403403,2,OPTIMIZED,219.723993,13174.326647,3,99.721493,0.000000,0.250438,0.837751,0.039077,10.074668,98.771352,86.041286,-2.735594,55.545854,36.718872,6.033808
3.413413,2,OPTIMIZED,220.090114,13163.363844,3,99.902286,0.000000,0.224944,0.836233,0.039068,11.982039,98.774305,86.080336,-2.721936,55.508613,36.718873,6.033810
3.423423,2,OPTIMIZED,220.217131,13136.174492,3,99.570041,0.000000,0.241892,0.834715,0.039059,10.057210,98.777264,86.270581,-2.708347,55.471389,36.718874,6.033811
3.433433,2,OPTIMIZED,220.460330,13123.184341,3,99.451929,0.000000,0.193782,0.833198,0.039050,9.757721,98.780229,86.195060,-2.694826,55.434183,36.718875,6.033812
3.443443,2,OPTIMIZED,220.697876,13122.572444,3,100.000000,0.000000,0.188820,0.831682,0.039041,10.801493,98.783201,86.252915,-2.681372,55.396994,36.718875,6.033813
3.453453,2,OPTIMIZED,220.791962,13098.006362,3,100.000000,0.000000,0.193577,0.830166,0.039033,10.991888,98.786178,86.300172,-2.667985,55.359824,36.718876,6.033814
3.463463,2,OPTIMIZED,221.116078,13140.623003,3,99.862797,0.000000,0.216265,0.828651,0.039024,11.484320,98.789162,86.283547,-2.654665,55.322672,36.718877,6.033816
3.473473,2,OPTIMIZED,221.439053,13172.356353,3,100.000000,0.000000,0.239523,0.827137,0.039015,11.619039,98.792152,86.262451,-2.641412,55.285539,36.718878,6.033817
3.483483,2,OPTIMIZED,221.650988,13213.222849,3,100.000000,0.000000,0.197816,0.825624,0.039006,11.112408,98.795148,86.171389,-2.628224,55.248425,36.718879,6.033818
3.493493,2,OPTIMIZED,221.919369,13259.755437,3,100.000000,0.000000,0.216609,0.824111,0.038997,10.122834,98.798150,86.103078,-2.615103,55.211329,36.718879,6.033819
3.503504,2,OPTIMIZED,222.443085,13272.071705,3,100.000000,0.000000,0.224038,0.822600,0.038988,10.309275,98.801158,86.261893,-2.602047,55.174253,36.718880,6.033820
3.513514,2,OPTIMIZED,222.611256,13286.394290,3,100.000000,0.000000,0.196672,0.821089,0.038979,10.672000,98.804173,86.054876,-2.589056,55.137197,36.718881,6.033822
3.523524,2,OPTIMIZED,222.974532,13265.327855,3,99.990200,0.000000,0.250176,0.819578,0.038970,9.245203,98.807193,85.922183,-2.576130,55.100160,36.718882,6.033823
3.533534,2,OPTIMIZED,223.358069,13243.499286,3,99.176487,0.000000,0.203114,0.818069,0.038961,11.394086,98.810220,86.014874,-2.563269,55.063143,36.718883,6.033824
3.543544,2,OPTIMIZED,223.920198,13250.803531,3,99.918104,0.000000,0.224314,0.816561,0.038952,10.644438,98.813253,85.703906,-2.550472,55.026147,36.718883,6.033825
3.553554,2,OPTIMIZED,224.203006,13228.444008,3,99.764861,0.000000,0.217167,0.815053,0.038943,10.286035,98.816292,85.702977,-2.537739,54.989171,36.718884,6.033826
3.563564,2,OPTIMIZED,224.638910,13262.733373,3,99.574473,0.000000,0.186827,0.813546,0.038934,10.684752,98.819337,85.754980,-2.525069,54.952216,36.718885,6.033828
3.573574,2,OPTIMIZED,224.798002,13261.726059,3,100.000000,0.000000,0.189366,0.812040,0.038926,9.995058,98.822388,85.757842,-2.512463,54.915281,36.718886,6.033829
3.583584,2,OPTIMIZED,225.041840,13274.560027,3,100.000000,0.000000,0.203669,0.810535,0.038917,10.511123,98.825445,85.716174,-2.499919,54.878368,36.718887,6.033830
3.593594,2,OPTIMIZED,225.287130,13295.994261,3,100.000000,0.000000,0.214854,0.809031,0.038908,10.625721,98.828509,85.604035,-2.487438,54.841476,36.718887,6.033831
3.603604,2,OPTIMIZED,225.487801,13300.434725,3,99.217403,0.000000,0.213977,0.807527,0.038899,8.887017,98.831578,85.457300,-2.475020,54.804606,36.718888,6.033832
3.613614,2,OPTIMIZED,225.507942,13307.270079,3,99.695615,0.000000,0.202708,0.806025,0.038890,10.071902,98.834654,85.371407,-2.462663,54.767758,36.718889,6.033834
3.623624,2,OPTIMIZED,225.754171,13314.388405,3,100.000000,0.000000,0.196070,0.804523,0.038881,8.630160,98.837736,85.290084,-2.450368,54.730931,36.718890,6.033835
3.633634,2,OPTIMIZED,226.301286,13298.886585,3,99.237986,0.000000,0.231438,0.803023,0.038872,10.925632,98.840824,85.369396,-2.438135,54.694127,36.718891,6.033836
3.643644,2,OPTIMIZED,226.690023,13325.034369,3,100.000000,0.000000,0.208615,0.801523,0.038863,11.742136,98.843918,85.349834,-2.425963,54.657345,36.718891,6.033837
3.653654,2,OPTIMIZED,227.039468,13312.426832,3,100.000000,0.000000,0.189467,0.800024,0.038854,11.469541,98.847018,85.305634,-2.413851,54.620586,36.718892,6.033838
3.663664,2,OPTIMIZED,227.296958,13306.019651,3,100.000000,0.000000,0.174401,0.798526,0.038845,11.147402,98.850125,85.227519,-2.401800,54.583850,36.718893,6.033840
3.673674,2,OPTIMIZED,227.300822,13286.901844,3,100.000000,0.000000,0.198652,0.797029,0.038836,10.392426,98.853237,85.343126,-2.389809,54.547137,36.718894,6.033841
3.683684,2,OPTIMIZED,227.548001,13274.578109,3,100.000000,0.000000,0.214055,0.795533,0.038827,9.646959,98.856356,85.227499,-2.377878,54.510447,36.718895,6.033842
3.693694,2,OPTIMIZED,227.958662,13278.113340,3,100.000000,0.000000,0.216671,0.794038,0.038818,10.741872,98.859481,85.211083,-2.366006,54.473781,36.718895,6.033843
3.703704,2,OPTIMIZED,227.913898,13281.561278,3,100.000000,0.000000,0.203258,0.792544,0.038810,8.833058,98.862612,85.062447,-2.354194,54.437139,36.718896,6.033844
3.713714,2,OPTIMIZED,228.219790,13289.338703,3,99.591598,0.000000,0.223598,0.791051,0.038801,11.518545,98.865749,85.119017,-2.342441,54.400520,36.718897,6.033846
3.723724,2,OPTIMIZED,228.770403,13320.170039,3,99.757632,0.000000,0.198811,0.789559,0.038792,9.766004,98.868892,85.243094,-2.330746,54.363926,36.718898,6.033847
3.733734,2,OPTIMIZED,229.322421,13331.932551,3,99.438259,0.000000,0.217227,0.788068,0.038783,10.924781,98.872041,85.194603,-2.319110,54.327356,36.718899,6.033848
3.743744,2,OPTIMIZED,229.677999,13384.254834,3,100.000000,0.000000,0.188861,0.786577,0.038774,10.881521,98.875197,85.358274,-2.307531,54.290810,36.718899,6.033849
3.753754,2,OPTIMIZED,230.032386,13406.813960,3,100.000000,0.000000,0.168973,0.785088,0.038765,10.184149,98.878359,85.350627,-2.296011,54.254290,36.718900,6.033850
3.763764,2,OPTIMIZED,230.281602,13435.515055,3,99.874593,0.000000,0.214188,0.783600,0.038756,10.095273,98.881526,85.263338,-2.284548,54.217794,36.718901,6.033852
3.773774,2,OPTIMIZED,230.692733,13452.906547,3,99.907085,0.000000,0.200334,0.782113,0.038747,9.987276,98.884700,85.369996,-2.273143,54.181324,36.718902,6.033853
3.783784,2,OPTIMIZED,231.054873,13426.048544,3,99.992970,0.000000,0.186282,0.780627,0.038738,9.837364,98.887880,85.251024,-2.261794,54.144879,36.718903,6.033854
3.793794,2,OPTIMIZED,231.224077,13439.376143,3,99.538368,0.000000,0.205192,0.779142,0.038729,11.398545,98.891066,85.267977,-2.250502,54.108459,36.718904,6.033855
3.803804,2,OPTIMIZED,231.098272,13438.509396,3,100.000000,0.000000,0.175776,0.777658,0.038720,11.892090,98.894259,85.237881,-2.239266,54.072066,36.718904,6.033856
3.813814,2,OPTIMIZED,231.418542,13436.205345,3,100.000000,0.000000,0.152554,0.776175,0.038711,9.711431,98.897457,85.252971,-2.228087,54.035698,36.718905,6.033858
3.823824,2,OPTIMIZED,231.683991,13454.881956,3,100.000000,0.000000,0.205812,0.774693,0.038702,10.317405,98.900662,85.230777,-2.216963,53.999357,36.718906,6.033859
3.833834,2,OPTIMIZED,231.736998,13469.343670,3,100.000000,0.000000,0.210015,0.773213,0.038694,11.152277,98.903872,85.309452,-2.205895,53.963042,36.718907,6.033860
3.843844,2,OPTIMIZED,231.951672,13479.082396,3,99.668816,0.000000,0.184503,0.771733,0.038685,11.206999,98.907089,85.401176,-2.194882,53.926753,36.718908,6.033861
3.853854,2,OPTIMIZED,232.163907,13488.271686,3,99.729980,0.000000,0.150262,0.770255,0.038676,9.822660,98.910312,85.516785,-2.183924,53.890492,36.718908,6.033862
3.863864,2,OPTIMIZED,232.424646,13493.680089,3,100.000000,0.000000,0.215094,0.768777,0.038667,10.484508,98.913541,85.444857,-2.173021,53.854257,36.718909,6.033864
3.873874,2,OPTIMIZED,233.030929,13498.785622,3,99.414558,0.000000,0.217402,0.767301,0.038658,10.760151,98.916776,85.380273,-2.162172,53.818050,36.718910,6.033865
3.883884,2,OPTIMIZED,233.360528,13485.638024,3,100.000000,0.000000,0.221502,0.765825,0.038649,11.288561,98.920018,85.444855,-2.151377,53.781869,36.718911,6.033866
3.893894,2,OPTIMIZED,233.478662,13497.313194,3,100.000000,0.000000,0.166394,0.764351,0.038640,10.848014,98.923265,85.530809,-2.140637,53.745717,36.718912,6.033867
3.903904,2,OPTIMIZED,233.665086,13493.666315,3,100.000000,0.000000,0.169645,0.762878,0.038631,10.117560,98.926519,85.629083,-2.129949,53.709592,36.718912,6.033868
3.913914,2,OPTIMIZED,233.929993,13507.300957,3,99.772123,0.000000,0.205312,0.761407,0.038622,10.851791,98.929779,85.876884,-2.119316,53.673495,36.718913,6.033870
3.923924,2,OPTIMIZED,234.127915,13516.111037,3,99.363896,0.000000,0.183485,0.759936,0.038613,11.051978,98.933044,85.705481,-2.108735,53.637426,36.718914,6.033871
3.933934,2,OPTIMIZED,234.406110,13513.794189,3,100.000000,0.000000,0.197356,0.758466,0.038604,10.277772,98.936316,85.900003,-2.098207,53.601386,36.718915,6.033872
3.943944,2,OPTIMIZED,234.556340,13500.597630,3,100.000000,0.000000,0.175801,0.756998,0.038595,9.954285,98.939595,86.026325,-2.087732,53.565374,36.718916,6.033873
3.953954,2,OPTIMIZED,234.885694,13509.340907,3,99.841082,0.000000,0.187730,0.755531,0.038586,12.234189,98.942879,86.045949,-2.077309,53.529390,36.718916,6.033874
3.963964,2,OPTIMIZED,235.359139,13524.943808,3,99.882443,0.000000,0.229814,0.754065,0.038578,10.160851,98.946169,86.212251,-2.066938,53.493436,36.718917,6.033876
3.973974,2,OPTIMIZED,235.635570,13573.272608,3,100.000000,0.000000,0.157668,0.752600,0.038569,10.778968,98.949466,86.191802,-2.056619,53.457511,36.718918,6.033877
3.983984,2,OPTIMIZED,235.910342,13597.162430,3,100.000000,0.000000,0.148005,0.751136,0.038560,9.327562,98.952769,86.217598,-2.046351,53.421614,36.718919,6.033878
3.993994,2,OPTIMIZED,235.910904,13586.148113,3,99.843844,0.000000,0.205196,0.749674,0.038551,10.412307,98.956077,86.352725,-2.036135,53.385747,36.718920,6.033879
4.004004,2,OPTIMIZED,236.159381,13593.231245,3,100.000000,0.000000,0.183643,0.748212,0.038542,9.684417,98.959392,86.265449,-2.025969,53.349910,36.718920,6.033880
4.014014,2,OPTIMIZED,236.658266,13586.856390,3,100.000000,0.000000,0.168948,0.746752,0.038533,11.337771,98.962713,86.177152,-2.015855,53.314103,36.718921,6.033882
4.024024,2,OPTIMIZED,237.098029,13590.442987,3,100.000000,0.000000,0.201439,0.745294,0.038524,10.223201,98.966041,86.177861,-2.005790,53.278325,36.718922,6.033883
4.034034,2,OPTIMIZED,237.477790,13577.613671,3,99.567201,0.000000,0.173889,0.743836,0.038515,10.786010,98.969374,86.333392,-1.995776,53.242578,36.718923,6.033884
4.044044,2,OPTIMIZED,237.645607,13576.628398,3,99.472649,0.000000,0.185020,0.742380,0.038506,9.939214,98.972713,86.326736,-1.985813,53.206861,36.718924,6.033885
4.054054,2,OPTIMIZED,238.011955,13606.240741,3,99.831373,0.000000,0.181713,0.740925,0.038497,10.939331,98.976059,86.374864,-1.975898,53.171174,36.718924,6.033886
4.064064,2,OPTIMIZED,238.287432,13617.795114,3,100.000000,0.000000,0.184253,0.739471,0.038488,10.566642,98.979411,86.435294,-1.966034,53.135518,36.718925,6.033888
4.074074,2,OPTIMIZED,238.309925,13662.212146,3,100.000000,0.000000,0.146235,0.738018,0.038479,9.225258,98.982769,86.521802,-1.956218,53.099892,36.718926,6.033889
4.084084,2,OPTIMIZED,238.521534,13644.416948,3,100.000000,0.000000,0.168747,0.736567,0.038471,11.363021,98.986133,86.484625,-1.946452,53.064298,36.718927,6.033890
4.094094,2,OPTIMIZED,238.444572,13629.767182,3,99.914317,0.000000,0.153922,0.735117,0.038462,10.865505,98.989503,86.497448,-1.936734,53.028735,36.718928,6.033891
4.104104,2,OPTIMIZED,238.827738,13639.247867,3,100.000000,0.000000,0.143863,0.733668,0.038453,10.242700,98.992879,86.628490,-1.927065,52.993203,36.718928,6.033892
4.114114,2,OPTIMIZED,239.076779,13622.780652,3,100.000000,0.000000,0.189557,0.732220,0.038444,9.123564,98.996262,86.764675,-1.917444,52.957703,36.718929,6.033894
4.124124,2,OPTIMIZED,239.336948,13624.480726,3,99.159361,0.000000,0.151201,0.730774,0.038435,10.315086,98.999650,86.837214,-1.907871,52.922234,36.718930,6.033895
4.134134,2,OPTIMIZED,239.720618,13617.409754,3,99.908090,0.000000,0.176994,0.729329,0.038426,10.205819,99.003045,86.861055,-1.898346,52.886797,36.718931,6.033896
4.144144,2,OPTIMIZED,240.212337,13660.920399,3,100.000000,0.000000,0.148189,0.727885,0.038417,11.022346,99.006446,86.936159,-1.888869,52.851392,36.718932,6.033897
4.154154,2,OPTIMIZED,240.444257,13666.699708,3,99.939708,0.000000,0.167460,0.104202,0.038408,10.672293,99.009853,87.010442,-1.879439,37.555565,36.718932,6.033898
4.164164,2,OPTIMIZED,240.258642,13664.273810,3,99.695236,0.000000,0.166815,0.000000,0.038399,10.633458,99.013266,87.021685,-1.870056,35.000000,36.718933,6.033900
4.174174,2,OPTIMIZED,240.107736,13690.782573,3,98.791879,0.000000,0.136886,0.000000,0.038390,11.429933,99.016685,87.035040,-1.860719,35.000000,36.718934,6.033901
4.184184,2,OPTIMIZED,239.870428,13692.970445,3,100.000000,0.000000,0.135000,0.000000,0.038381,11.087171,99.020110,87.247492,-1.851430,35.000000,36.718935,6.033902
