time,engine_rpm,engine_torque_nm,throttle_pos_pct,brake_press_front_bar,brake_press_rear_bar,speed_kmh,gear,clutch_slip_rpm,wheel_speed_front_rps,wheel_speed_rear_rps,wheel_slip_rear_pct,lat_accel_g,long_accel_g,vert_accel_g,roll_angle_deg,pitch_angle_deg,yaw_rate_degs,steering_angle_deg,susp_travel_front_mm,susp_travel_rear_mm,damper_vel_front_ms,damper_vel_rear_ms,engine_temp_c,oil_pressure_bar,fuel_flow_lph,lambda_sensor,tire_temp_fl_c,tire_temp_fr_c,tire_temp_rl_c,tire_temp_rr_c,tire_press_fl_bar,tire_press_fr_bar,tire_press_rl_bar,tire_press_rr_bar,glicko_volatility_sigma,glicko_rating,glicko_deviation,lap_distance_m,gps_latitude,gps_longitude,gps_altitude_m,gps_speed_kmh,gps_heading_deg,setup
8.888889,13052.114837,126.160984,100.000000,0.000000,0.000000,240.000000,4,130.521148,34.787966,7.670324,35.000000,0.024281,0.000000,1.000233,-5.525104,0.000000,15.699023,0.115178,38.476387,42.357290,-0.000191,-0.000143,100.780791,6.659780,4.568240,0.959331,82.245418,82.961360,86.923333,87.923333,1.902454,1.899614,1.719233,1.719233,0.182689,1055.500000,350.000000,504.897206,36.723136,6.039059,125.085737,240.138866,84.553573,BASELINE
8.898899,13057.050739,126.203292,100.000000,0.000000,0.000000,240.000000,4,130.570507,34.787966,7.673225,35.000000,0.024184,0.000000,0.953316,-5.503025,0.000000,15.636290,0.679495,38.474483,42.355862,-0.000190,-0.000143,100.785299,6.494294,4.569968,0.959803,82.022106,83.298672,86.923529,87.923529,1.900221,1.902987,1.719235,1.719235,0.182599,1055.000000,350.000000,505.563873,36.723142,6.039066,124.329460,239.782810,84.386858,BASELINE
8.908909,13061.986641,126.245600,100.000000,0.000000,0.000000,240.000000,4,130.619866,34.787966,7.676125,35.000000,0.024087,0.000000,0.959800,-5.481035,0.000000,15.573807,-0.440079,38.472587,42.354440,-0.000190,-0.000142,100.789812,6.474102,4.571695,0.946879,82.429671,83.338843,86.923724,87.923724,1.904297,1.903388,1.719237,1.719237,0.182509,1054.500000,350.000000,506.230540,36.723148,6.039074,124.612615,238.876694,85.288588,BASELINE
8.918919,13066.922544,126.287908,100.000000,0.000000,0.000000,240.000000,4,130.669225,34.787966,7.679026,35.000000,0.023991,0.000000,0.862060,-5.459133,0.000000,15.511574,-0.446372,38.470699,42.353024,-0.000189,-0.000142,100.794331,6.659127,4.573423,0.933920,82.503430,83.200299,86.923919,87.923919,1.905034,1.902003,1.719239,1.719239,0.182420,1054.000000,350.000000,506.897206,36.723154,6.039081,124.765840,240.468070,84.103174,BASELINE
8.928929,13071.858446,126.330215,100.000000,0.000000,0.000000,240.000000,4,130.718584,34.787966,7.681927,35.000000,0.023895,0.000000,1.045389,-5.437318,0.000000,15.449590,-0.258399,38.468818,42.351613,-0.000188,-0.000141,100.798855,6.540499,4.575150,0.949419,82.457825,83.167902,86.924114,87.924114,1.904578,1.901679,1.719241,1.719241,0.182330,1053.500000,350.000000,507.563873,36.723160,6.039088,124.518928,240.805155,84.756787,BASELINE
8.938939,13076.794349,126.372523,100.000000,0.000000,0.000000,240.000000,4,130.767943,34.787966,7.684827,31.224588,0.023799,0.000000,1.008513,-5.415591,0.000000,15.387854,-0.315569,38.466944,42.350208,-0.000187,-0.000141,100.803385,6.639241,4.576878,0.966305,81.946810,83.431281,86.735539,87.735539,1.899468,1.904313,1.717355,1.717355,0.182240,1053.000000,350.000000,508.230540,36.723165,6.039096,125.387238,240.221964,83.656485,BASELINE
8.948949,13081.730251,126.414831,100.000000,0.000000,0.000000,240.000000,4,130.817303,34.787966,7.687728,35.000000,0.023704,0.000000,1.013945,-5.393950,0.000000,15.326364,0.153488,38.465079,42.348809,-0.000187,-0.000140,100.807920,6.661865,4.578606,0.981906,81.899228,83.287394,86.924505,87.924505,1.898992,1.902874,1.719245,1.719245,0.182150,1052.500000,350.000000,508.897206,36.723171,6.039103,125.746981,239.053161,85.483661,BASELINE
8.958959,13086.666153,126.457138,100.000000,0.000000,0.000000,240.000000,4,130.866662,34.787966,7.690629,35.000000,0.023610,0.000000,0.924528,-5.372396,0.000000,15.265120,-0.256593,38.463220,42.347415,-0.000186,-0.000139,100.812461,6.691935,4.580333,0.991369,82.326513,83.185679,86.924700,87.924700,1.903265,1.901857,1.719247,1.719247,0.182061,1052.000000,350.000000,509.563873,36.723177,6.039111,125.421116,240.842437,86.922651,BASELINE
8.968969,13091.602056,126.499446,100.000000,0.000000,0.000000,240.000000,4,130.916021,34.787966,7.693529,35.000000,0.023515,0.000000,1.001863,-5.350928,0.000000,15.204120,-0.066998,38.461369,42.346027,-0.000185,-0.000139,100.817007,6.379319,4.582061,0.947385,81.956037,83.027069,86.924895,87.924895,1.899560,1.900271,1.719249,1.719249,0.181971,1051.500000,350.000000,510.230540,36.723183,6.039118,124.816013,239.668828,85.567013,BASELINE
8.978979,13096.537958,126.541754,100.000000,0.000000,0.000000,240.000000,4,130.965380,34.787966,7.696430,35.000000,0.023421,0.000000,1.077529,-5.329546,0.000000,15.143365,-0.421623,38.459525,42.344644,-0.000184,-0.000138,100.821559,6.639802,4.583788,0.949164,82.346928,83.077832,86.925090,87.925090,1.903469,1.900778,1.719251,1.719251,0.181881,1051.000000,350.000000,510.897206,36.723189,6.039126,125.497528,239.969062,86.171715,BASELINE
8.988989,13101.473860,126.584062,100.000000,0.000000,0.000000,240.000000,4,131.014739,34.787966,7.699331,35.000000,0.023328,0.000000,0.983121,-5.308249,0.000000,15.082852,-0.788299,38.457689,42.343267,-0.000184,-0.000138,100.826116,6.620814,4.585516,0.957176,82.223386,83.315164,86.925285,87.925285,1.902234,1.903152,1.719253,1.719253,0.181791,1050.500000,350.000000,511.563873,36.723195,6.039133,123.844205,240.028352,84.378985,BASELINE
8.998999,13106.409763,126.626369,100.000000,0.000000,0.000000,240.000000,4,131.064098,34.787966,7.702231,35.000000,0.023234,0.000000,0.978584,-5.287037,0.000000,15.022581,-0.443917,38.455860,42.341895,-0.000183,-0.000137,100.830679,6.492387,4.587243,0.970387,82.100213,83.003997,86.925480,87.925480,1.901002,1.900040,1.719255,1.719255,0.181702,1050.000000,350.000000,512.230540,36.723201,6.039141,124.627718,239.970224,85.515757,BASELINE
9.009009,13111.345665,126.668677,100.000000,0.000000,0.000000,240.000000,4,131.113457,34.787966,7.705132,35.000000,0.023142,0.000000,0.939316,-5.265910,0.000000,14.962550,0.000840,38.454039,42.340529,-0.000182,-0.000137,100.835247,6.790942,4.588971,0.963228,81.896271,83.254231,86.925676,87.925676,1.898963,1.902542,1.719257,1.719257,0.181612,1049.500000,350.000000,512.897206,36.723207,6.039148,125.326087,240.058777,85.383145,BASELINE
9.019019,13116.281568,126.710985,100.000000,0.000000,0.000000,240.000000,4,131.162816,34.787966,7.708033,32.809253,0.023049,0.000000,0.961851,-5.244867,0.000000,14.902760,-0.596851,38.452224,42.339168,-0.000181,-0.000136,100.839821,6.652259,4.590699,0.961173,82.310223,83.298165,86.816334,87.816334,1.903102,1.902982,1.718163,1.718163,0.181522,1049.000000,350.000000,513.563873,36.723213,6.039156,124.534239,241.063642,85.793803,BASELINE
9.029029,13121.217470,126.753293,100.000000,0.000000,0.000000,240.000000,4,131.212175,34.787966,7.710933,35.000000,0.022957,0.000000,1.068868,-5.223909,0.000000,14.843209,-0.398877,38.450417,42.337813,-0.000181,-0.000136,100.844400,6.725220,4.592426,0.930190,81.877330,82.862383,86.926066,87.926066,1.898773,1.898624,1.719261,1.719261,0.181432,1048.500000,350.000000,514.230540,36.723219,6.039163,125.572893,240.671052,84.643312,BASELINE
9.039039,13126.153372,126.795600,100.000000,0.000000,0.000000,240.000000,4,131.261534,34.787966,7.713834,35.000000,0.022865,0.000000,1.027616,-5.203034,0.000000,14.783895,0.300597,38.448617,42.336463,-0.000180,-0.000135,100.848985,6.625625,4.594154,0.915568,82.232202,83.133439,86.926261,87.926261,1.902322,1.901334,1.719263,1.719263,0.181343,1048.000000,350.000000,514.897206,36.723225,6.039171,124.436257,240.499082,85.041900,BASELINE
9.049049,13131.089275,126.837908,100.000000,0.000000,0.000000,240.000000,4,131.310893,34.787966,7.716735,35.000000,0.022774,0.000000,0.949812,-5.182243,0.000000,14.724819,-0.519577,38.446825,42.335118,-0.000179,-0.000134,100.853575,6.740199,4.595881,0.928264,82.639214,82.924476,86.926456,87.926456,1.906392,1.899245,1.719265,1.719265,0.181253,1047.500000,350.000000,515.563873,36.723231,6.039178,123.890958,239.932016,82.862232,BASELINE
9.059059,13136.025177,126.880216,100.000000,0.000000,0.000000,240.000000,4,131.360252,34.787966,7.719636,35.000000,0.022683,0.000000,0.962756,-5.161535,0.000000,14.665978,0.172107,38.445039,42.333779,-0.000179,-0.000134,100.858170,6.556481,4.597609,0.966852,82.308206,82.979004,86.926652,87.926652,1.903082,1.899790,1.719267,1.719267,0.181163,1047.000000,350.000000,516.230540,36.723237,6.039186,124.426642,239.717731,86.065842,BASELINE
9.069069,13140.961079,126.922524,100.000000,0.000000,0.000000,240.000000,4,131.409611,34.787966,7.722536,35.000000,0.022592,0.000000,1.064226,-5.140909,0.000000,14.607373,0.125008,38.443261,42.332446,-0.000178,-0.000133,100.862771,6.733843,4.599336,0.973955,82.291698,83.431276,86.926847,87.926847,1.902917,1.904313,1.719268,1.719268,0.181073,1046.500000,350.000000,516.897206,36.723243,6.039193,125.874559,240.310254,83.178004,BASELINE
9.079079,13145.896982,126.964831,100.000000,0.000000,0.000000,240.000000,4,131.458970,34.787966,7.725437,35.000000,0.022502,0.000000,0.982097,-5.120366,0.000000,14.549002,-0.186340,38.441489,42.331117,-0.000177,-0.000133,100.867378,6.588779,4.601064,0.952736,81.898285,83.043579,86.927042,87.927042,1.898983,1.900436,1.719270,1.719270,0.180984,1046.000000,350.000000,517.563873,36.723249,6.039201,124.301627,240.011245,85.456516,BASELINE
9.089089,13150.832884,127.007139,100.000000,0.000000,0.000000,240.000000,4,131.508329,34.787966,7.728338,35.000000,0.022412,0.000000,1.042639,-5.099905,0.000000,14.490864,-0.002927,38.439725,42.329794,-0.000176,-0.000132,100.871990,6.599732,4.602792,0.934671,82.128741,83.366799,86.927237,87.927237,1.901287,1.903668,1.719272,1.719272,0.180894,1045.500000,350.000000,518.230540,36.723255,6.039208,125.957180,240.452621,85.018021,BASELINE
9.099099,13155.768787,127.049447,100.000000,0.000000,0.000000,240.000000,4,131.557688,34.787966,7.731238,35.000000,0.022323,0.000000,0.973202,-5.079526,0.000000,14.432959,-0.151447,38.437968,42.328476,-0.000176,-0.000132,100.876607,6.519649,4.604519,0.931428,82.071826,83.115542,86.927432,87.927432,1.900718,1.901155,1.719274,1.719274,0.180804,1045.000000,350.000000,518.897206,36.723261,6.039215,125.373699,240.484937,84.149953,BASELINE
9.109109,13160.704689,127.091754,100.000000,0.000000,0.000000,240.000000,4,131.607047,34.787966,7.734139,35.000000,0.022233,0.000000,1.038031,-5.059228,0.000000,14.375285,-0.212711,38.436218,42.327164,-0.000175,-0.000131,100.881230,6.549596,4.606247,0.949850,82.705949,83.520695,86.927628,87.927628,1.907059,1.905207,1.719276,1.719276,0.180714,1044.500000,350.000000,519.563873,36.723267,6.039223,124.373852,240.300594,86.611964,BASELINE
9.119119,13165.640591,127.134062,100.000000,0.000000,0.000000,240.000000,4,131.656406,34.787966,7.737040,35.000000,0.022144,0.000000,0.968291,-5.039011,0.000000,14.317841,0.172538,38.434475,42.325856,-0.000174,-0.000131,100.885859,6.811458,4.607974,0.964511,82.211179,83.069860,86.927823,87.927823,1.902112,1.900699,1.719278,1.719278,0.180625,1044.000000,350.000000,520.230540,36.723273,6.039230,125.290607,239.548168,88.318625,BASELINE
9.129129,13170.576494,127.176370,100.000000,0.000000,0.000000,240.000000,4,131.705765,34.787966,7.739940,35.000000,0.022056,0.000000,0.954321,-5.018875,0.000000,14.260627,-0.672093,38.432739,42.324554,-0.000174,-0.000130,100.890493,6.627514,4.609702,0.940134,82.036353,82.960979,86.928018,87.928018,1.900364,1.899610,1.719280,1.719280,0.180535,1043.500000,350.000000,520.897206,36.723279,6.039238,124.229721,239.403034,83.474898,BASELINE
9.139139,13175.512396,127.218678,100.000000,0.000000,0.000000,240.000000,4,131.755124,34.787966,7.742841,35.000000,0.021968,0.000000,1.010297,-4.998820,0.000000,14.203642,-0.256699,38.431010,42.323257,-0.000173,-0.000130,100.895132,6.456155,4.611429,0.926416,82.140395,83.494673,86.928213,87.928213,1.901404,1.904947,1.719282,1.719282,0.180445,1043.000000,350.000000,521.563873,36.723285,6.039245,124.354041,239.921224,85.739297,BASELINE
9.149149,13180.448298,127.260985,100.000000,0.000000,0.000000,240.000000,4,131.804483,34.787966,7.745742,35.000000,0.021880,0.000000,1.017586,-4.978845,0.000000,14.146884,0.073176,38.429287,42.321965,-0.000172,-0.000129,100.899777,6.532696,4.613157,0.946995,82.264249,82.923039,86.928408,87.928408,1.902642,1.899230,1.719284,1.719284,0.180355,1042.500000,350.000000,522.230540,36.723291,6.039253,125.109016,240.233932,86.469599,BASELINE
9.159159,13185.384201,127.303293,100.000000,0.000000,0.000000,240.000000,4,131.853842,34.787966,7.748642,35.000000,0.021793,0.000000,1.030671,-4.958949,0.000000,14.090353,-0.491345,38.427572,42.320679,-0.000172,-0.000129,100.904428,6.432243,4.614884,0.959247,82.270604,83.016136,86.928604,87.928604,1.902706,1.900161,1.719286,1.719286,0.180266,1042.000000,350.000000,522.897206,36.723297,6.039260,125.416512,240.050306,85.114041,BASELINE
9.169169,13190.320103,127.345601,100.000000,0.000000,0.000000,240.000000,4,131.903201,34.787966,7.751543,35.000000,0.021706,0.000000,0.997331,-4.939133,0.000000,14.034048,-0.006054,38.425863,42.319397,-0.000171,-0.000128,100.909084,6.714508,4.616612,0.962131,82.207418,83.095371,86.928799,87.928799,1.902074,1.900954,1.719288,1.719288,0.180176,1041.500000,350.000000,523.563873,36.723303,6.039268,125.206540,240.080232,84.329408,BASELINE
9.179179,13195.256006,127.387909,100.000000,0.000000,0.000000,240.000000,4,131.952560,34.787966,7.754444,35.000000,0.021619,0.000000,1.054612,-4.919397,0.000000,13.977968,-0.050037,38.424161,42.318121,-0.000170,-0.000128,100.913745,6.474034,4.618340,0.987404,82.683627,83.160820,86.928994,87.928994,1.906836,1.901608,1.719290,1.719290,0.180086,1041.000000,350.000000,524.230540,36.723309,6.039275,124.315943,240.224231,84.953778,BASELINE
9.189189,13200.191908,127.430216,100.000000,0.000000,0.000000,240.000000,4,132.001919,34.787966,7.757344,35.000000,0.021532,0.000000,1.001880,-4.899739,0.000000,13.922112,-0.232049,38.422466,42.316850,-0.000169,-0.000127,100.918412,6.438025,4.620067,0.934778,81.892777,83.009948,86.929189,87.929189,1.898928,1.900099,1.719292,1.719292,0.179997,1040.500000,350.000000,524.897206,36.723315,6.039283,125.375026,239.413369,82.929485,BASELINE
9.199199,13205.127810,127.472524,100.000000,0.000000,0.000000,240.000000,4,132.051278,34.787966,7.760245,35.000000,0.021446,0.000000,1.024940,-4.880159,0.000000,13.866479,-0.753950,38.420778,42.315584,-0.000169,-0.000127,100.923084,6.668274,4.621795,0.930768,82.024431,82.852333,86.929384,87.929384,1.900244,1.898523,1.719294,1.719294,0.179907,1040.000000,350.000000,525.563873,36.723321,6.039290,125.011591,239.683678,85.091146,BASELINE
9.209209,13210.063713,127.514832,100.000000,0.000000,0.000000,240.000000,4,132.100637,34.787966,7.763146,35.000000,0.021361,0.000000,1.059660,-4.860658,0.000000,13.811069,0.120536,38.419097,42.314323,-0.000168,-0.000126,100.927762,6.563188,4.623522,0.932556,82.047767,83.032841,86.929580,87.929580,1.900478,1.900328,1.719296,1.719296,0.179817,1039.500000,350.000000,526.230540,36.723327,6.039298,124.540588,239.768241,84.191945,BASELINE
9.219219,13214.999615,127.557140,100.000000,0.000000,0.000000,240.000000,4,132.149996,34.787966,7.766046,35.000000,0.021275,0.000000,0.993418,-4.841235,0.000000,13.755880,-0.012452,38.417422,42.313067,-0.000167,-0.000126,100.932445,6.529043,4.625250,0.967053,81.726366,83.363539,86.929775,87.929775,1.897264,1.903635,1.719298,1.719298,0.179727,1039.000000,350.000000,526.897206,36.723333,6.039305,124.365093,240.722335,85.531781,BASELINE
9.229229,13219.935517,127.599447,100.000000,0.000000,0.000000,240.000000,4,132.199355,34.787966,7.768947,35.000000,0.021190,0.000000,0.990885,-4.821890,0.000000,13.700911,-0.960302,38.415754,42.311816,-0.000167,-0.000125,100.937134,6.615425,4.626977,0.942593,82.185051,83.028427,86.929970,87.929970,1.901851,1.900284,1.719300,1.719300,0.179638,1038.500000,350.000000,527.563873,36.723339,6.039313,124.750365,239.848753,85.392541,BASELINE
9.239239,13224.871420,127.641755,100.000000,0.000000,0.000000,240.000000,4,132.248714,34.787966,7.771848,35.000000,0.021106,0.000000,0.870060,-4.802621,0.000000,13.646163,-0.139448,38.414093,42.310570,-0.000166,-0.000125,100.941829,6.890459,4.628705,0.944357,82.139244,83.532419,86.930165,87.930165,1.901392,1.905324,1.719302,1.719302,0.179548,1038.000000,350.000000,528.230540,36.723345,6.039320,125.068408,240.207800,86.007911,BASELINE
9.249249,13229.807322,127.684063,100.000000,0.000000,0.000000,240.000000,4,132.298073,34.787966,7.774748,35.000000,0.021021,0.000000,0.933749,-4.783430,0.000000,13.591632,0.173538,38.412438,42.309329,-0.000165,-0.000124,100.946528,6.705395,4.630433,0.933862,82.106475,83.201108,86.930360,87.930360,1.901065,1.902011,1.719304,1.719304,0.179458,1037.500000,350.000000,528.897206,36.723351,6.039328,125.219250,240.164965,85.758399,BASELINE
9.259259,13234.743224,127.726370,100.000000,0.000000,0.000000,240.000000,4,132.347432,34.787966,7.777649,35.000000,0.020937,0.000000,0.912467,-4.764315,0.000000,13.537320,-0.143330,38.410790,42.308092,-0.000165,-0.000124,100.951234,6.560370,4.632160,0.935467,82.072437,82.738369,86.930556,87.930556,1.900724,1.897384,1.719306,1.719306,0.179368,1037.000000,350.000000,529.563873,36.723357,6.039335,124.517399,239.937561,86.244059,BASELINE
9.269269,13239.679127,127.768678,100.000000,0.000000,0.000000,240.000000,4,132.396791,34.787966,7.780550,35.000000,0.020854,0.000000,0.996513,-4.745277,0.000000,13.483225,-0.039354,38.409148,42.306861,-0.000164,-0.000123,100.955944,6.748743,4.633888,0.938547,81.955302,82.770684,86.930751,87.930751,1.899553,1.897707,1.719308,1.719308,0.179279,1036.500000,350.000000,530.230540,36.723363,6.039343,124.245705,239.870936,84.707888,BASELINE
9.279279,13244.615029,127.810986,100.000000,0.000000,0.000000,240.000000,4,132.446150,34.787966,7.783450,35.000000,0.020770,0.000000,1.043769,-4.726315,0.000000,13.429346,-0.348465,38.407514,42.305635,-0.000163,-0.000123,100.960661,6.595434,4.635615,0.983928,82.367922,83.019293,86.930946,87.930946,1.903679,1.900193,1.719309,1.719309,0.179189,1036.000000,350.000000,530.897206,36.723369,6.039350,124.699991,240.184375,84.647279,BASELINE
9.289289,13249.550932,127.853294,100.000000,0.000000,0.000000,240.000000,4,132.495509,34.787966,7.786351,35.000000,0.020687,0.000000,1.099610,-4.707429,0.000000,13.375683,-0.510071,38.405885,42.304414,-0.000163,-0.000122,100.965382,6.727364,4.637343,0.995593,82.220821,82.950686,86.931141,87.931141,1.902208,1.899507,1.719311,1.719311,0.179099,1035.500000,350.000000,531.563873,36.723375,6.039357,125.587336,239.679628,83.495434,BASELINE
9.299299,13254.486834,127.895601,100.000000,0.000000,0.000000,240.000000,4,132.544868,34.787966,7.789252,35.000000,0.020605,0.000000,1.110206,-4.688618,0.000000,13.322233,0.139914,38.404263,42.303197,-0.000162,-0.000122,100.970110,6.466686,4.639070,0.956763,82.279214,83.434908,86.931336,87.931336,1.902792,1.904349,1.719313,1.719313,0.179009,1035.000000,350.000000,532.230540,36.723381,6.039365,125.711719,240.132207,86.560940,BASELINE
9.309309,13259.422736,127.937909,100.000000,0.000000,0.000000,240.000000,4,132.594227,34.787966,7.792152,35.000000,0.020522,0.000000,0.986131,-4.669882,0.000000,13.268998,-0.564992,38.402648,42.301986,-0.000162,-0.000121,100.974842,6.667976,4.640798,0.952207,82.155678,83.149521,86.931532,87.931532,1.901557,1.901495,1.719315,1.719315,0.178920,1034.500000,350.000000,532.897206,36.723387,6.039372,124.440017,240.436978,84.209775,BASELINE
9.319319,13264.358639,127.980217,100.000000,0.000000,0.000000,240.000000,4,132.643586,34.787966,7.795053,35.000000,0.020440,0.000000,1.026301,-4.651221,0.000000,13.215975,0.000961,38.401039,42.300779,-0.000161,-0.000121,100.979580,6.499750,4.642526,0.934812,82.184986,83.230274,86.931727,87.931727,1.901850,1.902303,1.719317,1.719317,0.178830,1034.000000,350.000000,533.563873,36.723393,6.039380,124.924589,240.829286,85.319075,BASELINE
